ticket_id,region,issue_type,service_date,technician_id,resolution_time_hours,status,service_cost_usd,customer_rating
85,Florida,Installation,2026-01-18,TECH-005,24.7,Resolved,340.44,3
86,Arizona,Solar Inverter,2026-03-03,TECH-009,34.5,Resolved,543.97,2
87,Nevada,Solar Inverter,2026-04-05,TECH-004,32.0,Resolved,269.65,4
88,New York,Battery Performance,2026-05-29,TECH-013,15.9,Pending Parts,179.79,
89,Arizona,Battery Performance,2026-02-20,TECH-020,21.3,Resolved,228.67,5
90,Nevada,Warranty,2026-01-31,TECH-003,35.9,Open,441.3,
91,New York,Installation,2026-05-10,TECH-012,27.8,Resolved,109.04,4
92,Florida,Grid Connection,2026-06-12,TECH-026,4.5,Resolved,409.82,5
93,Texas,Grid Connection,2026-05-18,TECH-027,23.5,Resolved,153.26,5
94,Florida,Charging,2026-01-23,TECH-022,45.6,Escalated,476.4,
95,Nevada,Charging,2026-04-08,TECH-026,21.4,Resolved,248.56,4
96,Florida,Charging,2026-03-08,TECH-007,2.7,Resolved,156.19,3
97,Arizona,Solar Inverter,2026-01-22,TECH-016,19.8,Open,336.91,
98,New York,Installation,2026-06-15,TECH-023,19.1,Resolved,260.36,4
99,New York,Charging,2026-03-04,TECH-024,10.2,Resolved,450.34,5
100,California,Charging,2026-05-21,TECH-024,10.6,Resolved,354.33,4
101,Texas,Charging,2026-02-19,TECH-007,3.1,Resolved,266.98,4
102,Nevada,Charging,2026-05-04,TECH-004,63.1,Open,294.99,
103,Nevada,Charging,2026-02-19,TECH-002,18.7,Resolved,341.35,4
104,California,Warranty,2026-01-14,TECH-028,30.0,Resolved,251.33,2
105,Nevada,Warranty,2026-01-04,TECH-028,9.9,Resolved,337.04,3
106,Arizona,Battery Performance,2026-05-03,TECH-022,40.2,Open,352.09,
107,California,Solar Inverter,2026-01-14,TECH-018,10.9,Resolved,274.17,4
108,New York,Warranty,2026-04-17,TECH-030,6.6,Resolved,156.06,5
109,Florida,Charging,2026-04-24,TECH-002,57.8,Escalated,312.52,
110,Arizona,Installation,2026-06-06,TECH-003,19.0,Resolved,124.41,5
111,Arizona,Solar Inverter,2026-02-10,TECH-020,18.6,Resolved,324.66,2
112,California,Charging,2026-05-01,TECH-022,16.3,Resolved,430.87,2
113,Texas,Charging,2026-03-01,TECH-014,29.4,Open,174.3,
114,California,Warranty,2026-01-30,TECH-002,22.2,Resolved,408.59,4
115,California,Charging,2026-02-12,TECH-015,27.1,Resolved,50,2
116,New York,Charging,2026-06-26,TECH-003,27.9,Resolved,261.87,2
117,California,Battery Performance,2026-06-03,TECH-003,43.0,Escalated,130.41,
118,Arizona,Installation,2026-02-28,TECH-027,12.2,Open,163.63,
119,Nevada,Warranty,2026-03-10,TECH-006,18.4,Resolved,162.25,2
120,New York,Grid Connection,2026-05-30,TECH-011,14.1,Resolved,323.18,5
121,Nevada,Installation,2026-03-24,TECH-022,22.9,Resolved,442.15,2
122,New York,Warranty,2026-04-13,TECH-028,23.8,Resolved,376.11,4
123,Florida,Battery Performance,2026-05-12,TECH-012,9.0,Resolved,281.77,4
124,Nevada,Grid Connection,2026-06-09,TECH-015,18.4,Resolved,225.73,4
125,Arizona,Grid Connection,2026-06-28,TECH-006,30.2,Resolved,287.79,4
126,New York,Warranty,2026-03-21,TECH-004,12.6,Resolved,374.58,4
127,New York,Solar Inverter,2026-06-15,TECH-027,15.8,Resolved,156.71,5
128,California,Grid Connection,2026-05-04,TECH-009,9.6,Resolved,276.4,4
129,Nevada,Charging,2026-04-17,TECH-024,17.2,Pending Parts,307.39,
130,Florida,Warranty,2026-03-18,TECH-016,8.3,Resolved,83.38,2
131,Texas,Charging,2026-03-30,TECH-023,8.4,Resolved,278.41,5
132,Arizona,Warranty,2026-03-03,TECH-016,23.7,Resolved,206.79,5
133,New York,Grid Connection,2026-06-30,TECH-002,9.4,Resolved,97.66,4
134,New York,Warranty,2026-02-02,TECH-004,41.6,Pending Parts,376.03,
135,California,Grid Connection,2026-05-15,TECH-016,29.2,Resolved,542.93,4
136,Arizona,Charging,2026-03-09,TECH-028,15.1,Resolved,354.4,5
137,New York,Grid Connection,2026-05-17,TECH-028,23.1,Pending Parts,110.76,
138,Texas,Battery Performance,2026-05-19,TECH-024,19.3,Resolved,531.65,5
139,California,Grid Connection,2026-01-24,TECH-015,46.5,Pending Parts,102.04,
140,Nevada,Installation,2026-02-12,TECH-012,25.8,Resolved,342.43,3
141,Texas,Grid Connection,2026-04-06,TECH-006,6.6,Resolved,284.81,4
142,Florida,Warranty,2026-01-21,TECH-005,36.9,Escalated,249.0,
143,Nevada,Grid Connection,2026-03-01,TECH-022,5.1,Resolved,372.16,2
144,Arizona,Solar Inverter,2026-05-20,TECH-014,43.1,Resolved,179.99,5
145,California,Charging,2026-06-26,TECH-008,6.9,Resolved,829.12,2
146,Arizona,Warranty,2026-04-08,TECH-013,14.0,Resolved,528.08,3
147,Florida,Battery Performance,2026-03-12,TECH-024,12.2,Resolved,107.23,3
148,Texas,Charging,2026-05-08,TECH-021,48.4,Open,569.97,
149,Arizona,Warranty,2026-02-18,TECH-004,18.5,Resolved,81.02,4
150,Arizona,Installation,2026-06-10,TECH-005,18.6,Resolved,284.6,5
151,Florida,Charging,2026-01-24,TECH-017,12.8,Resolved,367.46,5
152,Arizona,Solar Inverter,2026-03-11,TECH-028,22.7,Resolved,176.82,5
153,Arizona,Battery Performance,2026-03-28,TECH-024,31.4,Resolved,426.86,4
154,New York,Grid Connection,2026-06-22,TECH-001,49.8,Pending Parts,194.18,
155,Florida,Warranty,2026-03-09,TECH-013,7.9,Resolved,491.1,5
156,Florida,Charging,2026-06-13,TECH-008,18.2,Resolved,351.36,5
157,California,Battery Performance,2026-06-15,TECH-005,4.4,Resolved,368.44,5
158,New York,Battery Performance,2026-01-12,TECH-015,13.9,Resolved,322.93,4
159,Florida,Installation,2026-04-05,TECH-024,38.8,Pending Parts,155.26,
160,California,Grid Connection,2026-02-09,TECH-023,24.2,Resolved,152.55,5
161,Arizona,Solar Inverter,2026-04-05,TECH-012,34.9,Resolved,235.83,4
162,New York,Installation,2026-05-20,TECH-003,13.3,Resolved,374.25,4
163,Texas,Solar Inverter,2026-06-19,TECH-005,16.5,Resolved,303.33,5
164,Texas,Solar Inverter,2026-05-25,TECH-011,18.6,Resolved,225.04,4
165,Florida,Warranty,2026-02-07,TECH-009,21.2,Resolved,259.19,4
166,Florida,Battery Performance,2026-02-14,TECH-011,19.5,Resolved,323.91,4
167,Arizona,Solar Inverter,2026-01-05,TECH-003,24.6,Resolved,424.62,4
168,Florida,Grid Connection,2026-05-02,TECH-008,37.8,Open,314.41,
169,Nevada,Battery Performance,2026-06-07,TECH-015,63.5,Open,208.62,
170,New York,Battery Performance,2026-06-14,TECH-023,9.0,Resolved,338.68,4
171,Texas,Battery Performance,2026-04-24,TECH-009,41.3,Escalated,391.33,
172,New York,Installation,2026-06-09,TECH-017,15.9,Resolved,186.76,5
173,New York,Grid Connection,2026-06-04,TECH-015,12.7,Resolved,58.43,4
174,Nevada,Grid Connection,2026-02-28,TECH-014,9.1,Resolved,361.82,4
175,California,Installation,2026-03-22,TECH-003,31.1,Resolved,258.67,2
176,Florida,Battery Performance,2026-01-22,TECH-002,17.7,Resolved,184.89,4
177,Arizona,Warranty,2026-05-31,TECH-002,13.5,Resolved,193.8,5
178,Arizona,Warranty,2026-03-15,TECH-016,26.5,Resolved,420.95,4
179,Florida,Battery Performance,2026-02-27,TECH-008,13.8,Resolved,296.05,5
180,Arizona,Warranty,2026-04-20,TECH-018,53.6,Pending Parts,144.51,
181,Texas,Warranty,2026-01-07,TECH-009,50.7,Pending Parts,223.03,
182,Texas,Charging,2026-06-29,TECH-019,39.4,Pending Parts,391.33,
183,Arizona,Grid Connection,2026-06-18,TECH-017,16.6,Resolved,50,4
184,Florida,Grid Connection,2026-02-25,TECH-020,13.3,Resolved,433.23,5
185,Nevada,Battery Performance,2026-01-22,TECH-015,18.1,Resolved,275.29,4
186,Nevada,Grid Connection,2026-06-19,TECH-014,11.3,Resolved,359.83,4
187,California,Charging,2026-01-29,TECH-008,8.8,Resolved,225.39,5
188,Nevada,Warranty,2026-04-12,TECH-010,24.1,Resolved,643.79,4
189,Florida,Battery Performance,2026-03-25,TECH-023,17.9,Resolved,232.99,5
190,Arizona,Warranty,2026-02-28,TECH-002,13.9,Resolved,206.06,5
191,Florida,Battery Performance,2026-04-22,TECH-013,24.9,Resolved,377.02,5
192,Florida,Grid Connection,2026-06-13,TECH-015,1,Resolved,524.76,4
193,Florida,Charging,2026-06-26,TECH-003,21.8,Resolved,233.34,5
194,California,Charging,2026-04-12,TECH-017,49.6,Open,559.43,
195,Arizona,Battery Performance,2026-06-12,TECH-027,23.4,Resolved,547.36,5
196,Arizona,Solar Inverter,2026-06-15,TECH-003,21.6,Resolved,393.85,4
197,Arizona,Installation,2026-02-15,TECH-030,18.4,Resolved,83.61,2
198,Texas,Installation,2026-05-25,TECH-015,5.2,Resolved,122.76,5
199,Nevada,Grid Connection,2026-01-18,TECH-017,15.6,Resolved,426.08,3
200,California,Charging,2026-01-19,TECH-021,26.4,Resolved,351.44,5
201,New York,Warranty,2026-01-24,TECH-030,9.1,Resolved,442.46,3
202,New York,Installation,2026-05-27,TECH-004,9.6,Resolved,218.77,3
203,New York,Installation,2026-03-29,TECH-017,16.5,Resolved,288.57,2
204,Nevada,Warranty,2026-05-14,TECH-022,12.9,Resolved,401.81,5
205,California,Battery Performance,2026-06-03,TECH-018,41.7,Open,278.69,
206,Nevada,Grid Connection,2026-06-23,TECH-003,15.8,Resolved,118.1,4
207,Texas,Installation,2026-05-30,TECH-020,4.2,Resolved,617.01,5
208,Arizona,Charging,2026-01-22,TECH-023,13.0,Resolved,222.01,4
209,Nevada,Warranty,2026-06-25,TECH-010,12.9,Resolved,173.55,3
210,Texas,Solar Inverter,2026-02-16,TECH-003,18.6,Resolved,229.05,4
211,Arizona,Battery Performance,2026-03-17,TECH-011,3.7,Resolved,263.28,3
212,Arizona,Solar Inverter,2026-06-08,TECH-015,21.2,Resolved,392.9,4
213,Arizona,Grid Connection,2026-01-12,TECH-026,13.5,Resolved,50,5
214,Texas,Solar Inverter,2026-04-25,TECH-012,12.0,Resolved,557.03,2
215,New York,Warranty,2026-06-23,TECH-017,33.1,Pending Parts,347.16,
216,Texas,Grid Connection,2026-05-16,TECH-028,56.0,Pending Parts,90.23,
217,Arizona,Battery Performance,2026-03-06,TECH-028,26.0,Resolved,193.41,4
218,New York,Battery Performance,2026-05-13,TECH-003,18.6,Resolved,208.63,4
219,New York,Grid Connection,2026-02-26,TECH-017,59.1,Escalated,258.67,
220,California,Solar Inverter,2026-04-06,TECH-027,23.6,Resolved,368.98,5
221,New York,Charging,2026-06-16,TECH-023,53.0,Open,407.59,
222,Nevada,Installation,2026-02-05,TECH-007,3.4,Resolved,118.23,3
223,Nevada,Warranty,2026-02-08,TECH-008,32.8,Pending Parts,227.17,
224,California,Battery Performance,2026-03-19,TECH-004,4.0,Resolved,440.11,2
225,Nevada,Warranty,2026-05-08,TECH-014,10.0,Resolved,184.95,4
226,Florida,Warranty,2026-01-01,TECH-012,12.8,Resolved,281.27,4
227,New York,Warranty,2026-01-18,TECH-028,20.4,Resolved,157.69,3
228,Nevada,Battery Performance,2026-05-01,TECH-026,24.8,Resolved,307.27,3
229,Texas,Charging,2026-01-18,TECH-002,15.7,Resolved,265.35,5
230,Arizona,Warranty,2026-04-01,TECH-016,7.4,Resolved,113.88,2
231,New York,Solar Inverter,2026-06-11,TECH-002,68.9,Open,413.55,
232,Florida,Solar Inverter,2026-03-17,TECH-013,18.8,Resolved,358.92,5
233,California,Grid Connection,2026-05-20,TECH-028,18.1,Resolved,228.84,5
234,Arizona,Charging,2026-06-17,TECH-015,20.9,Resolved,177.1,5
235,Florida,Charging,2026-04-09,TECH-009,27.4,Pending Parts,323.92,
236,Florida,Installation,2026-01-22,TECH-010,1,Resolved,512.83,4
237,Texas,Battery Performance,2026-03-24,TECH-023,13.9,Resolved,218.5,5
238,Nevada,Charging,2026-04-24,TECH-021,15.1,Resolved,50,5
239,California,Battery Performance,2026-01-15,TECH-005,9.0,Resolved,413.35,4
240,Arizona,Installation,2026-06-05,TECH-012,50.5,Open,331.33,
241,New York,Grid Connection,2026-04-03,TECH-012,53.5,Pending Parts,336.33,
242,New York,Grid Connection,2026-04-06,TECH-011,28.5,Open,243.0,
243,Florida,Charging,2026-06-16,TECH-013,29.1,Resolved,469.35,2
244,Arizona,Battery Performance,2026-05-24,TECH-030,17.4,Resolved,471.9,5
245,California,Solar Inverter,2026-05-06,TECH-026,23.9,Resolved,197.39,2
246,Nevada,Charging,2026-06-24,TECH-028,15.1,Resolved,148.76,5
247,Florida,Installation,2026-02-10,TECH-008,16.3,Resolved,237.61,5
248,Nevada,Solar Inverter,2026-02-01,TECH-018,46.5,Open,482.85,
249,California,Charging,2026-05-27,TECH-010,22.7,Resolved,312.14,4
250,Texas,Installation,2026-04-12,TECH-011,2.8,Resolved,281.46,4
251,Texas,Battery Performance,2026-06-14,TECH-014,14.5,Resolved,203.53,4
252,Texas,Battery Performance,2026-05-09,TECH-011,32.3,Open,306.47,
253,California,Charging,2026-02-27,TECH-009,32.8,Pending Parts,306.44,
254,Florida,Installation,2026-02-20,TECH-018,41.8,Pending Parts,513.78,
255,Arizona,Warranty,2026-01-24,TECH-020,8.1,Resolved,219.34,4
256,California,Charging,2026-06-04,TECH-003,19.2,Escalated,218.24,
257,Florida,Installation,2026-01-12,TECH-014,44.1,Open,415.93,
258,New York,Installation,2026-06-08,TECH-008,26.7,Resolved,207.07,5
259,New York,Grid Connection,2026-06-25,TECH-016,20.8,Resolved,341.78,2
260,Arizona,Solar Inverter,2026-04-29,TECH-028,29.1,Resolved,538.52,5
261,Texas,Grid Connection,2026-03-30,TECH-015,10.1,Resolved,450.65,5
262,Florida,Charging,2026-02-01,TECH-014,19.8,Resolved,354.92,5
263,Texas,Solar Inverter,2026-03-05,TECH-025,66.9,Open,229.54,
264,New York,Grid Connection,2026-02-10,TECH-001,14.8,Pending Parts,379.57,
265,California,Grid Connection,2026-01-24,TECH-002,24.1,Resolved,299.75,5
266,Florida,Grid Connection,2026-03-14,TECH-001,25.4,Resolved,145.41,5
267,Nevada,Grid Connection,2026-01-28,TECH-002,17.2,Resolved,453.05,5
268,New York,Battery Performance,2026-04-13,TECH-017,21.9,Resolved,487.08,4
269,Texas,Warranty,2026-04-26,TECH-004,31.6,Resolved,305.52,4
270,Texas,Charging,2026-04-11,TECH-007,26.2,Open,600.54,
271,New York,Warranty,2026-06-04,TECH-017,20.5,Resolved,329.87,5
272,Texas,Solar Inverter,2026-04-27,TECH-013,10.0,Resolved,307.86,5
273,Florida,Installation,2026-06-07,TECH-018,30.2,Escalated,227.47,
274,Arizona,Installation,2026-05-06,TECH-004,16.4,Resolved,324.03,5
275,Florida,Warranty,2026-04-17,TECH-016,32.7,Resolved,151.34,3
276,Arizona,Installation,2026-03-09,TECH-002,48.2,Open,138.67,
277,Texas,Grid Connection,2026-05-30,TECH-027,9.4,Resolved,178.9,5
278,New York,Solar Inverter,2026-06-24,TECH-011,22.1,Resolved,298.4,3
279,Arizona,Solar Inverter,2026-04-18,TECH-024,21.0,Resolved,478.38,2
280,Florida,Installation,2026-01-16,TECH-013,20.1,Resolved,439.71,2
281,Florida,Solar Inverter,2026-03-22,TECH-016,6.9,Resolved,283.63,5
282,Nevada,Solar Inverter,2026-02-19,TECH-023,11.6,Resolved,638.2,5
283,Nevada,Installation,2026-02-23,TECH-004,14.6,Resolved,438.34,5
284,Texas,Installation,2026-05-27,TECH-010,25.2,Resolved,234.57,5
285,Arizona,Charging,2026-01-11,TECH-009,74.9,Pending Parts,471.42,
286,Texas,Solar Inverter,2026-05-03,TECH-004,1,Resolved,241.86,5
287,Arizona,Installation,2026-06-07,TECH-008,18.6,Resolved,528.19,4
288,California,Battery Performance,2026-01-14,TECH-018,17.2,Resolved,256.9,4
289,Nevada,Grid Connection,2026-02-10,TECH-011,25.5,Resolved,211.56,4
290,Florida,Installation,2026-03-15,TECH-024,19.5,Resolved,117.91,4
291,New York,Solar Inverter,2026-01-10,TECH-026,29.0,Resolved,50,3
292,California,Solar Inverter,2026-05-07,TECH-001,78.3,Pending Parts,244.69,
293,Arizona,Warranty,2026-03-18,TECH-018,25.3,Resolved,265.04,2
294,Nevada,Grid Connection,2026-05-15,TECH-007,56.8,Escalated,443.85,
295,California,Charging,2026-01-29,TECH-024,11.3,Resolved,347.57,4
296,New York,Charging,2026-03-28,TECH-017,18.3,Resolved,233.12,5
297,Nevada,Battery Performance,2026-03-25,TECH-030,39.0,Resolved,543.37,2
298,Nevada,Battery Performance,2026-03-05,TECH-019,19.4,Resolved,553.42,5
299,New York,Battery Performance,2026-05-27,TECH-010,13.8,Resolved,399.39,4
300,Arizona,Grid Connection,2026-02-10,TECH-004,34.7,Resolved,183.96,5
301,Texas,Charging,2026-06-13,TECH-015,22.1,Resolved,665.79,2
302,Texas,Charging,2026-06-05,TECH-022,8.3,Resolved,271.91,4
303,California,Battery Performance,2026-06-02,TECH-027,9.6,Resolved,296.64,4
304,California,Warranty,2026-05-21,TECH-022,12.7,Resolved,300.83,2
305,New York,Installation,2026-02-22,TECH-005,27.0,Resolved,410.48,3
306,Arizona,Grid Connection,2026-05-12,TECH-001,27.4,Resolved,375.35,5
307,California,Charging,2026-04-12,TECH-014,44.5,Open,136.08,
308,New York,Installation,2026-03-30,TECH-002,39.0,Resolved,307.93,4
309,Nevada,Grid Connection,2026-03-15,TECH-029,26.5,Resolved,470.78,5
310,Arizona,Grid Connection,2026-04-08,TECH-022,57.1,Escalated,244.87,
311,Florida,Solar Inverter,2026-05-19,TECH-005,14.7,Resolved,391.74,5
312,Arizona,Battery Performance,2026-02-27,TECH-018,61.6,Open,298.97,
313,Nevada,Warranty,2026-04-19,TECH-007,19.3,Resolved,474.3,4
314,California,Battery Performance,2026-01-29,TECH-008,22.7,Open,435.96,
315,Texas,Battery Performance,2026-02-22,TECH-024,29.9,Resolved,359.57,3
316,Texas,Grid Connection,2026-01-12,TECH-017,3.4,Resolved,262.0,3
317,Florida,Solar Inverter,2026-03-16,TECH-025,43.5,Open,198.13,
318,New York,Charging,2026-06-22,TECH-010,36.7,Resolved,50,4
319,Arizona,Battery Performance,2026-03-12,TECH-022,5.7,Resolved,195.7,4
320,Florida,Warranty,2026-04-20,TECH-011,39.1,Resolved,262.2,5
321,Texas,Grid Connection,2026-06-28,TECH-028,16.2,Resolved,404.9,2
322,California,Charging,2026-02-27,TECH-018,55.3,Escalated,442.97,
323,Nevada,Grid Connection,2026-04-16,TECH-021,22.5,Resolved,397.94,4
324,Texas,Grid Connection,2026-01-21,TECH-002,65.1,Escalated,443.39,
325,Florida,Grid Connection,2026-03-10,TECH-024,3.4,Resolved,148.43,4
326,California,Warranty,2026-06-21,TECH-007,23.0,Resolved,615.03,5
327,Arizona,Installation,2026-02-18,TECH-020,28.3,Resolved,319.57,4
328,New York,Solar Inverter,2026-06-30,TECH-015,18.5,Resolved,443.06,5
329,New York,Installation,2026-05-17,TECH-004,17.2,Resolved,487.45,2
330,Florida,Charging,2026-05-01,TECH-028,34.3,Escalated,425.06,
331,Nevada,Installation,2026-02-26,TECH-005,16.6,Resolved,646.36,5
332,Nevada,Charging,2026-02-20,TECH-025,11.9,Resolved,275.36,5
333,Texas,Installation,2026-05-06,TECH-005,12.5,Resolved,325.02,5
334,Florida,Grid Connection,2026-05-20,TECH-002,39.1,Resolved,50,3
335,California,Installation,2026-01-20,TECH-023,22.9,Resolved,323.05,4
336,Arizona,Battery Performance,2026-02-08,TECH-016,14.9,Resolved,333.49,2
337,Florida,Battery Performance,2026-01-05,TECH-010,16.6,Resolved,333.6,5
338,Texas,Warranty,2026-01-05,TECH-004,32.5,Open,94.74,
339,Nevada,Warranty,2026-01-25,TECH-026,21.9,Resolved,479.91,5
340,Nevada,Battery Performance,2026-04-12,TECH-022,8.4,Resolved,420.57,4
341,New York,Installation,2026-01-21,TECH-013,42.8,Pending Parts,291.27,
342,New York,Warranty,2026-04-07,TECH-028,8.8,Resolved,154.82,4
343,California,Installation,2026-04-22,TECH-029,17.9,Open,208.79,
344,Nevada,Battery Performance,2026-05-16,TECH-002,29.2,Resolved,195.05,2
345,California,Installation,2026-01-20,TECH-006,60.6,Pending Parts,213.41,
346,Arizona,Battery Performance,2026-03-22,TECH-027,23.6,Pending Parts,198.38,
347,Arizona,Battery Performance,2026-04-12,TECH-029,7.3,Resolved,249.18,5
348,Florida,Charging,2026-05-19,TECH-024,17.0,Resolved,72.98,4
349,Nevada,Battery Performance,2026-03-30,TECH-001,18.4,Resolved,375.32,5
350,Florida,Charging,2026-06-12,TECH-013,34.7,Open,350.8,
351,Texas,Solar Inverter,2026-04-21,TECH-023,16.0,Resolved,269.83,5
352,Arizona,Battery Performance,2026-01-19,TECH-013,6.5,Resolved,487.75,4
353,Nevada,Charging,2026-03-23,TECH-004,25.7,Resolved,323.92,5
